City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Weather description
0,Kualakapuas,ID,-3.0091,114.3876,74.84,96,99,2.46,overcast clouds
1,Avarua,CK,-21.2078,-159.775,75.25,83,75,11.5,broken clouds
2,Bredasdorp,ZA,-34.5322,20.0403,54.36,64,100,7.85,overcast clouds
3,Hithadhoo,MV,-0.6,73.0833,81.09,74,100,7.18,overcast clouds
4,Adrar,MR,20.5022,-10.0711,98.38,28,59,3.0,light rain
5,Port Alfred,ZA,-33.5906,26.891,65.5,67,49,3.33,scattered clouds
6,Salalah,OM,17.0151,54.0924,78.89,89,75,9.22,broken clouds
7,Tuktoyaktuk,CA,69.4541,-133.0374,56.37,71,86,6.8,overcast clouds
8,Hermanus,ZA,-34.4187,19.2345,57.79,68,92,11.77,overcast clouds
9,Mocuba,MZ,-16.8392,36.9856,68.58,72,31,6.49,scattered clouds
10,Busselton,AU,-33.65,115.3333,58.93,81,29,17.07,scattered clouds
11,Jamestown,US,42.097,-79.2353,82.94,70,4,1.99,clear sky
12,Bambous Virieux,MU,-20.3428,57.7575,71.22,76,36,17.58,light rain
13,Ambilobe,MG,-13.2,49.05,70.54,69,74,5.17,broken clouds
14,Rikitea,PF,-23.1203,-134.9692,72.61,75,99,7.7,overcast clouds
15,Eston,CA,51.1501,-108.7514,72.66,42,100,15.75,overcast clouds
16,Dikson,RU,73.5069,80.5464,53.29,73,100,10.83,overcast clouds
17,Sioux Lookout,CA,50.1001,-91.917,66.78,66,57,7.23,broken clouds
18,Ushuaia,AR,-54.8,-68.3,35.26,93,100,32.21,sleet
19,Bodaybo,RU,57.8506,114.1933,63.28,95,100,3.04,overcast clouds
20,Mataura,NZ,-46.1927,168.8643,34.48,98,16,2.95,few clouds
21,Vaini,TO,-21.2,-175.2,71.76,88,40,5.75,scattered clouds
22,Novopavlovka,RU,51.2172,109.2091,58.53,96,100,3.11,overcast clouds
23,Isangel,VU,-19.55,169.2667,75.92,87,100,10.51,overcast clouds
24,Souillac,MU,-20.5167,57.5167,70.11,79,28,15.75,scattered clouds
25,Fort Nelson,CA,58.8053,-122.7002,67.28,43,12,2.73,few clouds
26,Faanui,PF,-16.4833,-151.75,77.65,74,13,10.29,few clouds
27,San Carlos De Bariloche,AR,-41.1456,-71.3082,34.25,93,100,6.91,heavy snow
28,Makasar,ID,-5.14,119.4221,75.25,100,20,3.44,few clouds
29,Onverwacht,SR,5.5833,-55.1833,87.8,68,40,3.44,scattered clouds
30,Parakai,NZ,-36.65,174.4333,48.15,89,84,7.25,broken clouds
31,Saint-Pierre,RE,-21.3393,55.4781,69.48,68,20,5.75,few clouds
32,Albany,US,42.6001,-73.9662,92.43,41,7,1.01,clear sky
33,Launceston,AU,-41.45,147.1667,53.24,76,75,13.8,light rain
34,Klyuchi,RU,52.2667,79.1667,66.06,61,54,8.55,broken clouds
35,Chokurdakh,RU,70.6333,147.9167,38.66,78,77,12.55,broken clouds
36,Hobart,AU,-42.8794,147.3294,49.86,76,75,8.05,broken clouds
37,Paengaroa,NZ,-37.8167,176.4167,41.09,78,78,7.31,broken clouds
38,Velikiy Ustyug,RU,60.7644,46.3106,66.85,75,72,4.81,broken clouds
39,Tiksi,RU,71.6872,128.8694,43.27,82,52,5.64,broken clouds
40,San Pedro Del Parana,PY,-26.8333,-56.2,81.07,50,69,7.67,broken clouds
41,Taitung,TW,22.7583,121.1444,82.67,79,69,5.37,broken clouds
42,Saldanha,ZA,-33.0117,17.9442,57.25,85,100,3.74,overcast clouds
43,Arraial Do Cabo,BR,-22.9661,-42.0278,78.76,73,0,13.8,clear sky
44,Norman Wells,CA,65.282,-126.8329,71.46,47,33,4.88,scattered clouds
45,Punta Arenas,CL,-53.15,-70.9167,41.02,75,0,21.85,clear sky
46,Castro,BR,-24.7911,-50.0119,74.86,39,33,6.58,scattered clouds
47,San Patricio,US,28.017,-97.5169,93.06,41,92,14.14,overcast clouds
48,Thompson,CA,55.7435,-97.8558,54.36,80,100,6.35,overcast clouds
49,Coihaique,CL,-45.5752,-72.0662,25.41,86,75,6.91,broken clouds
50,Ponta Do Sol,PT,32.6667,-17.1,75.83,58,0,3.71,clear sky
51,La Macarena,CO,2.1837,-73.7849,89.08,48,34,1.59,scattered clouds
52,Leningradskiy,RU,69.3833,178.4167,32.27,94,97,8.57,overcast clouds
53,Sangar,RU,63.9242,127.4739,56.14,96,42,4.03,scattered clouds
54,Non Thai,TH,15.1981,102.0358,81.03,88,100,3.67,overcast clouds
55,Olinda,BR,-8.0089,-34.8553,80.33,69,40,13.8,scattered clouds
56,Hilo,US,19.7297,-155.09,77.29,97,100,6.91,mist
57,Mahebourg,MU,-20.4081,57.7,71.26,76,28,17.65,light rain
58,Sauda,NO,59.6506,6.3542,72.86,60,59,6.64,broken clouds
59,Esperance,AU,-33.8667,121.9,53.49,77,87,13.8,overcast clouds
60,Provideniya,RU,64.3833,-173.3,42.57,80,63,9.28,broken clouds
61,Shingu,JP,33.7333,135.9833,73.58,85,0,5.5,clear sky
62,New Norfolk,AU,-42.7826,147.0587,49.5,82,99,2.37,overcast clouds
63,Kasangulu,CD,-4.5911,15.1708,83.91,45,88,6.55,overcast clouds
64,Margate,GB,51.3813,1.3862,67.89,73,100,4.0,overcast clouds
65,Narsaq,GL,60.9167,-46.05,55.58,59,59,6.51,broken clouds
66,Ulladulla,AU,-35.35,150.4667,51.22,87,70,4.14,broken clouds
67,Port Macquarie,AU,-31.4333,152.9167,52.9,83,52,11.52,broken clouds
68,Puerto Ayora,EC,-0.7393,-90.3518,72.55,84,48,5.99,scattered clouds
69,Ocos,GT,14.5094,-92.1933,82.54,73,45,6.04,scattered clouds
70,Bathsheba,BB,13.2167,-59.5167,85.05,83,10,16.17,clear sky
71,Kahului,US,20.8947,-156.47,76.84,85,2,7.0,clear sky
72,Talaya,RU,61.3833,152.75,45.7,79,2,1.25,clear sky
73,Eyl,SO,7.9803,49.8164,77.94,78,99,26.33,overcast clouds
74,Renqiu,CN,38.6989,116.0936,70.63,81,100,4.76,overcast clouds
75,Klaksvik,FO,62.2266,-6.589,54.52,85,99,9.78,overcast clouds
76,Bluff,NZ,-46.6,168.3333,34.81,84,83,7.25,broken clouds
77,Batemans Bay,AU,-35.7167,150.1833,52.11,93,56,4.68,light rain
78,Soe,ID,-9.8607,124.284,57.33,86,99,4.07,overcast clouds
79,Benito Juarez,MX,19.385,-99.165,77.94,51,80,1.99,broken clouds
80,Tual,ID,-5.6667,132.75,77.38,77,69,13.91,broken clouds
81,Cockburn Town,TC,21.4612,-71.1419,78.96,86,100,20.09,overcast clouds
82,Kutum,SD,14.2,24.6667,87.4,28,11,7.65,few clouds
83,Cape Town,ZA,-33.9258,18.4232,59.41,80,40,8.05,scattered clouds
84,Nanortalik,GL,60.1432,-45.2371,48.06,81,38,5.44,scattered clouds
85,Bengkulu,ID,-3.8004,102.2655,75.81,89,87,4.68,overcast clouds
86,Hamilton,US,39.1834,-84.5333,91.74,60,1,4.0,clear sky
87,Tasiilaq,GL,65.6145,-37.6368,40.98,75,67,4.56,broken clouds
88,Touros,BR,-5.1989,-35.4608,82.2,68,92,15.03,overcast clouds
89,Talnakh,RU,69.4865,88.3972,65.21,62,74,5.53,broken clouds
90,Beringovskiy,RU,63.05,179.3167,49.69,68,100,8.57,overcast clouds
91,Ribeira Grande,PT,38.5167,-28.7,77.4,83,40,12.66,scattered clouds
92,Dicabisagan,PH,17.0818,122.4157,79.81,89,62,2.08,broken clouds
93,Ostrovnoy,RU,68.0531,39.5131,52.45,98,100,15.61,overcast clouds
94,Qui Nhon,VN,13.7667,109.2333,77.79,85,99,2.15,overcast clouds
95,Broome,US,42.2506,-75.833,87.19,54,3,8.99,clear sky
96,Lebu,CL,-37.6167,-73.65,54.34,96,100,11.07,overcast clouds
97,Forestville,US,38.8451,-76.875,95.22,45,0,1.99,clear sky
98,Butaritari,KI,3.0707,172.7902,80.96,76,30,9.19,scattered clouds
99,Usinsk,RU,65.9939,57.5281,51.76,67,23,6.78,few clouds
100,Odienne,CI,9.51,-7.5692,80.58,78,89,2.64,light rain
101,Arrecife,ES,28.963,-13.5477,85.98,54,20,14.97,few clouds
102,Bethel,US,41.3712,-73.414,93.34,47,0,3.0,clear sky
103,Wasilla,US,61.5814,-149.4394,51.35,93,100,3.44,moderate rain
104,Lakes Entrance,AU,-37.8811,147.981,46.99,79,93,7.83,overcast clouds
105,Pisco,PE,-13.7,-76.2167,65.57,67,1,7.0,clear sky
106,Columbus,US,39.9612,-82.9988,89.11,62,40,9.22,scattered clouds
107,Tadine,NC,-21.55,167.8833,75.29,88,100,16.08,overcast clouds
108,Barrow,US,71.2906,-156.7887,37.42,93,100,12.66,mist
109,Shenkursk,RU,62.1091,42.896,71.62,73,80,4.52,broken clouds
110,Canora,CA,51.6333,-102.4343,66.9,69,34,7.72,scattered clouds
111,Nizwa,OM,22.9333,57.5333,91.67,55,52,1.72,broken clouds
112,Buala,SB,-8.145,159.5921,78.98,81,8,4.74,clear sky
113,Dingle,PH,10.9995,122.6711,77.0,90,75,4.5,broken clouds
114,Tenenkou,ML,14.4572,-4.9169,92.55,39,99,0.63,overcast clouds
115,Kaitangata,NZ,-46.2817,169.8464,38.68,92,84,4.68,broken clouds
116,Devils Lake,US,48.1128,-98.8651,78.91,60,24,5.99,few clouds
117,Ballina,AU,-28.8667,153.5667,60.01,98,99,23.33,overcast clouds
118,Caravelas,BR,-17.7125,-39.2481,76.84,69,40,5.88,scattered clouds
119,Linguere,SN,15.3953,-15.1193,80.82,94,75,4.61,broken clouds
120,Venice,US,27.0998,-82.4543,95.14,57,75,12.66,broken clouds
121,Vakhrushev,RU,48.9833,142.9667,57.51,97,99,4.27,overcast clouds
122,Kirakira,SB,-10.4544,161.9205,77.43,84,15,3.47,few clouds
123,Crossville,US,35.949,-85.0269,86.02,73,12,3.2,few clouds
124,Okhotsk,RU,59.3833,143.3,54.63,93,94,4.38,overcast clouds
125,Torbay,CA,47.6666,-52.7314,78.89,68,97,3.0,overcast clouds
126,Cabo San Lucas,MX,22.8909,-109.9124,86.25,60,91,5.28,overcast clouds
127,Porbandar,IN,21.6422,69.6093,81.57,85,80,16.51,broken clouds
128,Salinopolis,BR,-0.6136,-47.3561,85.71,62,84,10.07,broken clouds
129,Port Elizabeth,ZA,-33.918,25.5701,62.31,60,0,8.01,clear sky
130,Gwanda,ZW,-20.9333,29.0,67.48,39,100,9.82,overcast clouds
131,Panaba,MX,21.2833,-88.2667,96.37,38,68,9.13,broken clouds
132,Mincivan,AZ,39.0294,46.7185,81.46,44,0,4.5,clear sky
133,Troitsko-Pechorsk,RU,62.7084,56.1964,55.53,53,27,3.71,scattered clouds
134,Willowmore,ZA,-33.2926,23.4895,59.05,35,72,6.11,broken clouds
135,Blanquefort,FR,44.9125,-0.6366,75.31,64,100,14.97,overcast clouds
136,Naze,JP,28.3667,129.4833,77.92,85,68,7.43,broken clouds
137,Saint George,US,37.1041,-113.5841,98.8,19,40,1.01,scattered clouds
138,Malakal,SS,9.5334,31.6605,80.19,69,79,4.79,broken clouds
139,Te Anau,NZ,-45.4167,167.7167,32.07,93,63,1.99,broken clouds
140,Mar Del Plata,AR,-38.0023,-57.5575,53.62,68,0,6.91,moderate rain
141,Bedele,ET,8.456,36.353,56.8,97,54,2.84,moderate rain
142,Carnarvon,AU,-24.8667,113.6333,64.13,65,0,15.48,clear sky
143,Kidal,ML,18.4411,1.4078,104.23,11,67,9.66,broken clouds
144,Muisne,EC,0.6,-80.0333,74.25,81,100,9.44,overcast clouds
145,Vostok,RU,46.4856,135.8833,57.15,97,96,3.11,overcast clouds
146,Qaanaaq,GL,77.484,-69.3632,42.19,84,100,11.54,overcast clouds
147,Iskateley,RU,67.6803,53.1512,52.84,60,63,8.81,broken clouds
148,Aklavik,CA,68.2191,-135.0107,68.02,49,56,3.98,broken clouds
149,Liverpool,GB,53.4106,-2.9779,68.14,85,100,6.91,overcast clouds
150,East London,ZA,-33.0153,27.9116,65.34,68,0,5.75,clear sky
151,Cururupu,BR,-1.8283,-44.8683,88.57,51,59,5.06,broken clouds
152,Santa Barbara,US,34.7333,-120.0343,86.34,9,7,4.41,clear sky
153,Ferme-Neuve,CA,46.7001,-75.4493,79.14,46,33,7.65,scattered clouds
154,Ahipara,NZ,-35.1667,173.1667,48.54,86,77,7.02,broken clouds
155,Lahij,YE,13.1667,44.5833,89.73,43,16,4.99,few clouds
156,Cap Malheureux,MU,-19.9842,57.6142,71.47,70,45,5.99,scattered clouds
157,Atlantis,ZA,-33.5667,18.4834,57.49,78,100,3.09,overcast clouds
158,Meulaboh,ID,4.1363,96.1285,76.3,87,100,5.97,overcast clouds
159,Road Town,VG,18.4167,-64.6167,81.66,72,10,20.6,clear sky
160,Atuona,PF,-9.8,-139.0333,76.96,76,2,15.28,clear sky
161,Takoradi,GH,4.8845,-1.7554,77.43,73,85,9.89,overcast clouds
162,Luz,BR,-19.8014,-45.6856,81.16,30,21,5.7,few clouds
163,Lysa Hora,UA,48.1706,31.1099,78.26,33,12,14.29,few clouds
164,Katsuura,JP,35.1333,140.3,78.98,85,34,18.48,scattered clouds
165,Gobabis,NA,-22.45,18.9667,61.47,32,0,8.68,clear sky
166,Karratha,AU,-20.7377,116.8463,70.86,73,1,9.22,clear sky
167,Oytal,KZ,42.9057,73.2697,84.92,19,0,8.34,clear sky
168,Kapaa,US,22.0752,-159.319,73.18,94,12,9.89,moderate rain
169,Bapatla,IN,15.9,80.4667,80.94,80,100,12.26,light rain
170,Kruisfontein,ZA,-34.0033,24.7314,57.88,73,100,4.79,overcast clouds
171,Guerrero Negro,MX,27.9769,-114.0611,73.89,64,6,19.28,clear sky
172,Khatanga,RU,71.9667,102.5,45.77,83,100,14.14,overcast clouds
173,Airai,TL,-8.9266,125.4092,52.25,77,78,2.28,broken clouds
174,Ancud,CL,-41.8697,-73.8203,40.23,96,100,11.5,moderate rain
175,Namatanai,PG,-3.6667,152.4333,78.76,82,98,6.17,overcast clouds
176,Maragogi,BR,-9.0122,-35.2225,78.26,78,79,11.27,broken clouds
177,Iqaluit,CA,63.7506,-68.5145,45.7,81,76,5.01,broken clouds
178,Hofn,IS,64.2539,-15.2082,52.59,88,91,5.32,overcast clouds
179,San Pedro De Ycuamandiyu,PY,-24.0917,-57.0764,93.65,23,43,8.84,scattered clouds
180,Bontang,ID,0.1333,117.5,76.87,89,10,6.11,clear sky
181,Seoul,KR,37.5683,126.9778,74.64,94,20,2.3,mist
182,Quatre Cocos,MU,-20.2078,57.7625,71.1,76,46,17.31,light rain
183,Yumen,CN,40.2833,97.2,78.04,14,0,11.59,clear sky
184,Necochea,AR,-38.5473,-58.7368,51.64,63,100,4.68,overcast clouds
185,Moron,AR,-34.6534,-58.6198,64.94,78,1,4.45,clear sky
186,Atambua,ID,-9.1061,124.8925,65.44,80,53,6.02,broken clouds
187,Sangueya,GN,10.7,-14.3667,77.02,92,99,6.69,moderate rain
188,Sumenep,ID,-7.0167,113.8667,78.48,81,73,7.99,broken clouds
189,Namibe,AO,-15.1961,12.1522,64.08,84,13,8.66,few clouds
190,Broken Hill,AU,-31.95,141.4333,55.08,71,100,12.28,overcast clouds
191,Sola,VU,-13.8833,167.55,80.17,79,99,14.63,overcast clouds
192,Pemba,MZ,-12.974,40.5178,75.9,83,75,11.5,broken clouds
193,Bhagwantnagar,IN,26.2333,80.75,85.77,72,100,8.84,overcast clouds
194,Sur,OM,22.5667,59.5289,89.04,64,83,8.43,broken clouds
195,Kapit,MY,2.0167,112.9333,73.4,99,96,1.59,overcast clouds
196,Port Hardy,CA,50.6996,-127.4199,57.81,86,96,6.35,overcast clouds
197,Tuatapere,NZ,-46.1333,167.6833,37.49,93,47,3.87,scattered clouds
198,Kalemie,CD,-5.9475,29.1947,73.81,59,29,3.02,scattered clouds
199,Sitka,US,57.0531,-135.33,56.41,77,93,3.83,overcast clouds
200,Kodiak,US,57.79,-152.4072,50.0,78,63,1.16,broken clouds
201,Goderich,CA,43.7501,-81.7165,75.9,75,0,6.71,clear sky
202,Bairiki,KI,1.3292,172.9752,80.6,83,75,4.61,broken clouds
203,Hasaki,JP,35.7333,140.8333,77.29,90,31,18.41,scattered clouds
204,Grindavik,IS,63.8424,-22.4338,55.87,82,75,8.05,broken clouds
205,Nikolskoye,RU,59.7035,30.7861,82.29,54,35,3.2,scattered clouds
206,Sungaipenuh,ID,-2.0833,101.3833,64.35,98,96,4.0,overcast clouds
207,Sisimiut,GL,66.9395,-53.6735,45.45,89,100,3.91,light rain
208,Upernavik,GL,72.7868,-56.1549,42.06,95,100,24.96,light rain
209,Puerto Narino,CO,-3.7703,-70.3831,79.29,92,77,3.2,broken clouds
210,Igdir,TR,39.9237,44.045,82.33,38,27,9.75,scattered clouds
211,Marsa Matruh,EG,31.3525,27.2453,80.8,69,0,13.8,clear sky
212,Kulhudhuffushi,MV,6.6221,73.07,81.77,79,100,15.77,overcast clouds
213,Laguna,US,38.421,-121.4238,89.96,46,0,6.91,clear sky
214,Miri,MY,4.4148,114.0089,75.34,94,40,4.61,scattered clouds
215,Mnogovershinnyy,RU,53.9353,139.9242,48.88,77,85,4.34,overcast clouds
216,Aloja,LV,57.7669,24.8825,78.91,61,5,1.88,clear sky
217,Itacoatiara,BR,-3.1431,-58.4442,92.59,47,53,2.01,light rain
218,Cherskiy,RU,68.75,161.3,33.94,87,24,5.48,few clouds
219,Vila Franca Do Campo,PT,37.7167,-25.4333,72.01,66,96,2.64,overcast clouds
220,Banda Aceh,ID,5.5577,95.3222,79.5,81,100,1.07,light rain
221,Codrington,AU,-38.2667,141.9667,51.15,91,100,7.27,light rain
222,Vestmanna,FO,62.1564,-7.1664,52.72,76,75,6.91,broken clouds
